RT @WorldBank: ~1/3 of @WorldBank financing for #COVID19 targets fragile &amp; conflict-affected (#FCV) countries whose health systems have lim…,154,6,UHF_group,"['COVID19', 'FCV']"
RT @EmbacubaCanada: The Embassies of Latin America in Canada invite you to participate in a virtual conversation:  “The Economic Impact of…,54,8,ThunderContain1,[]
RT @eradotid: Bisnis rapid test oleh pihak swasta dan markup harga yang membuat masyarakat bertanya-tanya tentang harga sebuah kesehatan #C…,74,14,alif_musni,[]
"RT @HediSapiens: Due to inhumane US #Sanctions and maximum pressure, Iranian patients and their families are facing drug scarcity and expen…",2125,1,bahramgour,['Sanctions']
"RT @Dr_PhilippaW: Independent SAGE calls for #ZeroCovid elimination strategy. Scotland, N. Ireland &amp; Ireland well on way to eliminating com…",872,108,SchmattCheryl,['ZeroCovid']
"RT @morethanmySLE: ""Dr."" Karen mocking the man documenting her atrocious behavior at a Florida Costco pleading with her to #WearAMask   #CO…",232,844,RobideauDiana,['WearAMask']
Seguimos trabajando día a día para avanzar en esta 'nueva normalidad'. No olvides que el virus sigue entre nosotros. Protégete  y protege a los que te rodean. ¡Ni un paso atrás!  #BenitoMenni #HermanasHospitalarias #covid19 https://t.co/Ock970G7l6,124,0,BenitoMenniVA,"['BenitoMenni', 'HermanasHospitalarias', 'covid19']"
RT @PIB_India: Always seek information only from trusted sources in order to help you distinguish facts from rumours  Get the facts; not ru…,2433,71,RichaMishraBL,[]
"Join us today at 3 PM CEST/SAST, at #AIDS2020Virtual for a side event on the Access to #COVID19 Tools (ACT) Accelerator, with @GlobalFund and @GFadvocates. Learn more and pre-register here: https://t.co/qpAQWnNQeX https://t.co/hQ6GfDxr0Q",6768,0,FINDdx,"['AIDS2020Virtual', 'COVID19']"
RT @dirgarambe: Berbagai bukti terbaru menunjukkan #COVID19 dpt menular melalui udara (airborne). Meskipun penularan utama ttp melalui drop…,343,1678,torafransisca,['COVID19']
"RT @nsui: Students' life is more important than exam. In this situation when #Covid19 cases raising day by day, taking examination can be d…",9,157,PrabhuTheBosss,['Covid19']
RT @docjosiahboone: Die bisher mit Abstand größte Studie zur Seroprävalenz von #SARSCoV2 (d.h. wie viele Menschen Antikörper entwickelt hab…,86,27,PavleStrinic,['SARSCoV2']
RT @Lichterbeck_Rio: In #Brazil people are being criticized for joking about #Bolsonaro's positive #COVID19 test. They should be more empat…,681,17,Sokalist_n,"['Brazil', 'Bolsonaro', 'COVID19']"
Visualizing #covid19 #risk helps make hazards salient and scientific advice actionable   #behaviouralinsights #behaviouralscience #coronavirus #COVID #Texas #communication #publichealth https://t.co/P2A8jIDnZg,131,0,Cortney_Price,"['covid19', 'risk', 'behaviouralinsights', 'behaviouralscience', 'coronavirus', 'COVID', 'Texas', 'communication', 'publichealth']"
RT @ChangeOrg_India: Join us for a #TweetChat on cancellation of university exams on 9 July at 5pm.   We will be discussing how the #COVID1…,94,82,parul_lala,['TweetChat']
"#Arahal #COVID19 Vayamos donde vayamos, lo primero es la higiene de manos. https://t.co/SMd4EbQYOZ",3300,0,Arahalaldia,"['Arahal', 'COVID19']"
"RT @MumbaiMirror: #Thane: 72-year-old patient ‘missing’ from hospital dead, cremated 4 days ago by another patient's family; inquiry underw…",285,14,JagtianiShekhar,['Thane']
"Tune in to @AlgoMe_Consult's #podcast to hear our MD, #DataArtUK, @dmitrybagrov, and Head of Digital Distribution, GAM, Colin Bennett discuss the changes #COVID19 may bring to the Wealth and Management industry. #DataArt #podcast #assetmanagement #innovation #wealthmanagement https://t.co/KiTn22GMFe",1950,0,DataArt,"['podcast', 'DataArtUK', 'COVID19', 'DataArt', 'podcast', 'assetmanagement', 'innovation', 'wealthmanagement']"
These individually wrapped dosed amounts of hand sanitiser are perfect as a single-use product to support areas where bottles &amp; refills are not an option or convenient to use.  https://t.co/FB5MH78NP0  #wearebyyourside #backtobusiness #covid19 https://t.co/eIBBR04of2,32,0,phsDirect_,"['wearebyyourside', 'backtobusiness', 'covid19']"
RT @TheAakashavaani: #AndhraPradesh reported more than 1000 #COVID19 positive cases for three days in a row. Worrying signs indeed.   Chief…,117,17,bhubankumar4,"['AndhraPradesh', 'COVID19']"
These individually wrapped dosed amounts of hand sanitiser are perfect as a single-use product to support areas where bottles and refills are not an option or convenient to use.  For more info &gt;&gt; https://t.co/ll3hhEJ6Z9  @phsDirect_ #wearebyyourside #backtobusiness #covid19 https://t.co/upmjfzF31X,2743,0,phsgroup,"['wearebyyourside', 'backtobusiness', 'covid19']"
RT @QuakDr: Die Verlaufskurven für #Deutschland (#Covid19 #Antibody Timeline #Germany ab dem 05.05.2020) und #Bayern (Covid19 Antibody Time…,1286,7,Nightwhisper77,"['Deutschland', 'Covid19', 'Antibody', 'Germany', 'Bayern']"
RT @mamrfh: Mancera somos todos. #COVID19 https://t.co/AakriIF6dB,311,451,alphatotowiwi,['COVID19']
"RT @RECmembers: Making staff redundant is always a challenging decision to take. During tomorrow's #COVID19 webinar, we will guide you thro…",18361,1,RECPress,['COVID19']
RT @DaaruBaazMehta: JUST IN  Delhi CM @ArvindKejriwal directs Health Secretary to submit a detailed report on factors behind all #Covid19 d…,12073,41,FromBhaskar,['Covid19']
RT @siemaiqbal: Now the clapping has stopped the slapping has started.   #COVID19 https://t.co/2RAl1gRMUm,397,111,robbievance94,['COVID19']
RT @TodoDermatitis: El hospital La Fe de Valencia estudió a 20 menores con lesiones #dermatológicas en pies y manos y ninguno se asoció a #…,1048,1,DavidQutob,['dermatológicas']
"RT @InesMChapman: Como parte del sistema de trabajo, visitamos la provincia de #PinardelRío, enfrentar la #COVID19 es defender la vida, así…",54,165,ThunderContain1,"['PinardelRío', 'COVID19']"
"RT @csthetruth: Nobody believes @TheJusticeDept at this point, you guys need to release the booking photo of #GhislaineMaxwel or we must re…",1619,122,JesRoger1,['GhislaineMaxwel']
"RT @MokayaKelvinOb: #NAYAVoices #EndChildMarriage #EndTeenPregnancies For girls in the Maasai Community, closing schools for #COVID19 was n…",677,10,loveablekathia,"['NAYAVoices', 'EndChildMarriage', 'EndTeenPregnancies', 'COVID19']"
RT @YemieFASH: We just recorded 76 new cases of #COVID19 in Ondo State and our Isolation center is currently shut down because our doctors…,473,555,kaycee_roc,['COVID19']
"RT @nsui: Students' life is more important than exam. In this situation when #Covid19 cases raising day by day, taking examination can be d…",14,157,iadityabhagat,['Covid19']
RT @paulreiddublin: We expect to be at 1M users of our new #CovidTrackerApp within 24 hours of our formal launch. By far the most successfu…,501,343,wexfordfrank,['CovidTrackerApp']
RT @dirgarambe: Berbagai bukti terbaru menunjukkan #COVID19 dpt menular melalui udara (airborne). Meskipun penularan utama ttp melalui drop…,485,1678,sbutirdebu,['COVID19']
"RT @nsui: Students' life is more important than exam. In this situation when #Covid19 cases raising day by day, taking examination can be d…",2,157,shaiknomaanmal1,['Covid19']
"People are tweeting at @RishiSunak right now, urging him to give us #green #jobs and a #GreenRecovery in the #UK 's post-#coronavirus/#COVID/#COVID19 #EconomicRecovery . Please join in to ramp up the pressure on the #UK #government : https://t.co/WAkjFGaYp5",478,0,KeithTse2,"['green', 'jobs', 'GreenRecovery', 'UK', 'coronavirus', 'COVID', 'COVID19', 'EconomicRecovery', 'UK', 'government']"
"RT @GobCDMX: Un estudio del Premio Nobel de Química, Mario Molina, y de otros investigadores revela la importancia de usar cubrebocas para…",29,75,Claudia21158165,[]
"RT @nsui: Students' life is more important than exam. In this situation when #Covid19 cases raising day by day, taking examination can be d…",251,157,SamiHaiderNsui,['Covid19']
RT @siemaiqbal: Now the clapping has stopped the slapping has started.   #COVID19 https://t.co/2RAl1gRMUm,52,111,MuslimahRev,['COVID19']
"RT @Runjhunsharmas: Dead bodies of two female #COVID19 patients (Hindu &amp; Muslim), get changed at AIIMS Trauma Center. While the Muslim body…",257,721,zubaiir_khan,['COVID19']
RT @AnbuCoimbatore: #covid19 #coronavirus https://t.co/euxqeJU9av,21,4,tamilan39881378,"['covid19', 'coronavirus']"
"RT @bjd_odisha: Focused on accountability and to enable feedback mechanism for patients &amp; frontline workers, CM Shri @Naveen_Odisha has ann…",384,24,PrasantPSahoo,[]
"RT @PemaKhanduBJP: A meeting today with officials from the state govt to discuss on #COVID19 situation. Since #coronavirus is here to stay,…",705,17,deepaprakash,"['COVID19', 'coronavirus']"
"RT @ZODI_Yaracuy14: #6Jul|| #FANB, #Milicia y #OSC, en unión cívico-militar-policial continuan desplegados en territorio @ZODI_Yaracuy14 br…",17,39,LaAlbarico,"['6Jul', 'FANB', 'Milicia', 'OSC']"
We offer the interim findings of our current global research project into the impact of #Covid19 on the #FieldService sector.  https://t.co/MXx454jrBW,2177,0,FSNewsUK,"['Covid19', 'FieldService']"
"RT @IMFNews: A disconnect between financial markets and the real economy has emerged with the #COVID19 pandemic, posing a risk to the recov…",2663,4,victorianerafan,['COVID19']
"In-Vitro-Diagnostik (IVD) ist die Analyse von Proben außerhalb des Körpers. IVD ermöglicht die Entwicklung von Tests, die auch ohne den Einsatz eines Labors schnell &amp; zuverlässig Ergebnisse liefern. Auf diesem Ansatz fußt unser #SARSCoV2-Antikörpertest BELTEST-IT COV-2. #COVID19",24,0,PharmactDE,"['SARSCoV2', 'COVID19']"
RT @Tombx7M: You mean like downtown Minneapolis?  #FoxAndFriends #MorningJoe #Trump2020 #KAG2020  #COVID19 #WednesdayThoughts #WednesdayWis…,93956,7,BlueSea1964,"['FoxAndFriends', 'MorningJoe', 'Trump2020', 'KAG2020', 'COVID19', 'WednesdayThoughts']"
"RT @GlobalGoalsUN: BREAKING: @UN report finds #COVID19 is reversing decades of progress on poverty, healthcare and education   The effects…",740,472,SandraJBurkeOBE,['COVID19']
RT @GovernmentZA: [Read] World Health Organization (WHO) experts have travelled to China where they will work together with their Chinese c…,57,3,Wendy94669657,[]
RT @siemaiqbal: Now the clapping has stopped the slapping has started.   #COVID19 https://t.co/2RAl1gRMUm,55,111,Younes14Younes,['COVID19']
"RT @INCTharoorian: @RahulGandhi #Covid19 outbreak gave the Modi a gold-plated excuse for his colossal failures on the economy, which was in…",13,12,ajineldho,['Covid19']
RT @paulreiddublin: We expect to be at 1M users of our new #CovidTrackerApp within 24 hours of our formal launch. By far the most successfu…,212,343,OSullivanEmma,['CovidTrackerApp']
"RT @ajplus: BREAKING: Brazil's President Jair Bolsonaro tested positive for #COVID19.  He has previously called the virus a ""little flu"" an…",5296,1390,ErikadeJaneiro,['COVID19']
RT @stpiindia: The nano-coated filter developed by researchers at @IITMadras to filter particles of the order of one-micron size is a comme…,2133,76,stpibbsr,[]
RT @leoalvacabrera: Presentamos Gaceta Oficial decreto N° 7204 que establece el cumplimiento de la cuarentena social radical instruido por…,728,161,josnel27798374,[]
RT @paulreiddublin: We expect to be at 1M users of our new #CovidTrackerApp within 24 hours of our formal launch. By far the most successfu…,7744,343,cathryanhoward,['CovidTrackerApp']
"RT @FabrizioDelpret: “Per fortuna non ho ascoltato gli esperti. Ho fatto proprio un buon lavoro”, ha detto #Trump.  #COVID19 in USA: 60 mil…",2052,32,chiaraintiso,"['Trump', 'COVID19']"
RT @BloodDonorsIn: #Delhi Need #Blood Type :  AB-positive At : Max Patparganj  Blood Component : Need Plasma from AB+ve #COVID19 recovered…,175,15,divas_ranjan,"['Delhi', 'Blood', 'COVID19']"
"RT @nsui: Students' life is more important than exam. In this situation when #Covid19 cases raising day by day, taking examination can be d…",3,157,Ajaykumar7662,['Covid19']
RT @WarksNorthCCG: Is your child starting school in September? They need their pre-school booster. It’s never been more important to protec…,3138,1,WarksNorthCCG,[]
"Indonesia reports 1,853 new #COVID19 cases along with 50 new deaths  https://t.co/HvBHjDo90Q https://t.co/MCtiNM5uLW",146,0,COVIDGazette,['COVID19']
RT @IOFVega: #InformadoConIOFV En el #IOFV mantenemos nuestro compromiso con nuestros pacientes. Queremos que te sientas muy seguro y por e…,483,1,cg_selfa,"['InformadoConIOFV', 'IOFV']"
RT @drjudymelinek: So we just landed in New Zealand. Temperature checks and symptoms screening on landing. Now taken on a bus to a quaranti…,586,371,PatCDev,[]
RT @The_Free_Stater: Free State Premier @SisiNtombela says there should be no rush to move the entire province to alert Level 3 as this mig…,2368,0,mba_brada,[]
RT @RamanathanVidya: Grateful to @P4HR for publishing this piece on their blog. It is about doing #asylum work in this era of #COVID19 and…,216,14,DavidJSeibert,"['asylum', 'COVID19']"
"RT @nsui: Students' life is more important than exam. In this situation when #Covid19 cases raising day by day, taking examination can be d…",48,157,devasi_heeraram,['Covid19']
RT @Kynes99: I genuinely feel for the people of Melbourne going into another 6 weeks of lockdown. And for the residents of the public housi…,303,80,zorropetro,[]
"RT @Bukumbooee: So glad to hear ""we are all Victorians"" #Morrison. So can you pls get your a'hole Liberal cohort to cease and desist foment…",1036,16,mckechnie_wayne,['Morrison']
"RT @bbcmundo: Aunque @realDonaldTrump asegura que la pandemia está bajo control en #EstadosUnidos, más de 20 estados han registrado números…",259,8,EsdrasR4,['EstadosUnidos']
"https://t.co/XTteanb5kf  So, #Covid19 is going nowhere even in 2021. https://t.co/5dm2BWBl4O",102,0,MetaDhanesh,['Covid19']
"RT @nsui: Students' life is more important than exam. In this situation when #Covid19 cases raising day by day, taking examination can be d…",22,157,Nirav_bariya11,['Covid19']
RT @Nomi_Yukiz: How can it when your contact tracers are told they cant ask people with #COVID19 if they attended any #BlackLivesMatter pro…,9550,109,DagoKing67,"['COVID19', 'BlackLivesMatter']"
"RT @OmarPrietoGob: Mi saludo afectuoso, lleno de compromiso y apoyo, al 3er. contingente de la brigada ""Che Guevara"" que llega al #Zulia pa…",119,314,nuryraquelbarre,['Zulia']
"RT @LCP: ""Les ARS sont hors-sol, elles n'écoutent pas ce qui se passe sur le terrain, elles ne savent pas, ne veulent pas entendre"", assure…",566,74,VRoguetBezault,[]
RT @PakFightsPolio: Islamabad: Polio Social Mobilisers step up to raise #COVID19 awareness by paying door- to -door visits and distributing…,20,14,saad_alii0,['COVID19']
RT @airnewsalerts: #WHO acknowledges 'evidence emerging' of airborne spread of #COVID19. https://t.co/hVShDvvkhh,4,19,SwarnimPriyada1,"['WHO', 'COVID19']"
RT @DrRimmer: Time for a people's vaccine against COVID-19 https://t.co/Xg8dHWYd2u via @YouTube  @Winnie_Byanyima @UNAIDS @patrickgaspard…,21059,4,benphillips76,[]
"RT @bbcmundo: Aunque @realDonaldTrump asegura que la pandemia está bajo control en #EstadosUnidos, más de 20 estados han registrado números…",364,8,Guillermo_Yori,['EstadosUnidos']
@realDonaldTrump is such a jerk that even Covid 19 doesn't want to live with this motherfucker! Feel sorry for the Americans..... #Covid19 #BlackLivesMattters #TrumpIsANationalDisgrace #TrumpIsLosing #TrumpKnewAndDidNothing,0,0,aNonymouSuN13,"['Covid19', 'BlackLivesMattters', 'TrumpIsANationalDisgrace', 'TrumpIsLosing', 'TrumpKnewAndDidNothing']"
CDC: Official U.S. COVID Death Count Has Plunged 88% Since Mid-April https://t.co/XifwytNBXw  #Covid19 #CDC #Official #Death #Court #Plunged #MidApril #Ideal #Customer #Strategy,543,0,mindmy_business,"['Covid19', 'CDC', 'Official', 'Death', 'Court', 'Plunged', 'MidApril', 'Ideal', 'Customer', 'Strategy']"
"RT @idesibanda: #Aadhaar Seva Kendra in Containment Zones getting closed, But Banks remain open.  Are Bank staffs immune to #Covid19 ?  @Mo…",2105,34,CGMPSB,"['Aadhaar', 'Covid19']"
"Students' life is more important than exam. In this situation when #Covid19 cases raising day by day, taking examination can be dangerous for all the students. If the future is to be saved, Govt will have to promote all students without exams. #sayNoToUGCguidlines",3439,7,Mahipalsinh_INC,"['Covid19', 'sayNoToUGCguidlines']"
RT @RealTakuna: Take a listen at this exclusive guest mix I did for Dark Shadow Of Deep by Pdm  https://t.co/iEOM38PajL  #dub #minimal #amb…,489,3,CratesSoulful,"['dub', 'minimal']"
The UK Government and the Information Commissioner Provide Guidance on the Collection of Contact-Tracing Information by Hospitality &amp; Leisure Businesses https://t.co/NhXBG3igzY  #NHS #COVID19,33647,0,natlawreview,"['NHS', 'COVID19']"
"RT @UN_Women: Since the outbreak of #COVID19, violence against women and girls, particularly domestic violence, has intensified.  Everyone…",2781,318,NaattuVarthakal,['COVID19']
"RT @AnarcoFino: Neste segundo episódio do The Rinha, eu e @carapanarana falamos sobre fake news e negacionismo à luz da pandemia de #Covid1…",827,9,odio_nao,[]
RT @LunaGilVent: Irónico. Una sola persona obligó a #ElCacas hacerse la prueba del #Covid19 y enviarla por email y demás ponerse #cubreboca…,382,6,MiguelFloresHdz,"['ElCacas', 'Covid19']"
Data terkini pandemi #COVID19 hingga Rabu (8/7/2020):  Positif 68.079 (+1.853)  Sembuh 31.585 (+800) Meninggal 3.359 (+50) https://t.co/MBEFm4uASO,1124595,0,antaranews,['COVID19']
"RT @PakFightsPolio: Maulana Muhammad Sadiq from Peshawar, acknowledges the contribution of polio workers to raise #COVID19 awareness and st…",20,5,saad_alii0,['COVID19']
"@rjoseph7777 @HuffPostPol ""“Have you noticed they never talk about deaths anymore, just cases?” Vitale added""  Hey @NinoVit we're talking about deaths in Arizona. Nearing 2K AZ dead (1,927 as of July 7th).  If Arizona were a country, it would be Top 30 in #COVID19 deaths.  You're a twisted, dangerous man. https://t.co/yvxZ6yzZ52",728,0,the_real_nag,['COVID19']
"RT @112Cantabria: Nos sumamos a la iniciativa de nuestros compañeros de @E112Andalucia, y te pedimos que te pongas la mascarilla. Si todos…",746,21,MissYosi,[]
"RT @DrTedros: The people &amp; government of #NewZealand, led by @jacindaardern, have shown #COVID19 can be overcome through commitment, action…",259,661,shellr876,"['NewZealand', 'COVID19']"
"RT @UN: ""We can’t go back to the way things were before the pandemic. The UN is strongly committed to leading a fairer, more sustainable re…",58,173,AbumJones,[]
"RT @UN_Women: Since the outbreak of #COVID19, violence against women and girls, particularly domestic violence, has intensified.  Everyone…",66,318,onewingeddragon,['COVID19']
RT @PTI_News: Bengaluru Mayor M Gautham Kumar under home quarantine after his Personal Assistant tests positive for #COVID19,910,10,gtsrikanth,['COVID19']
"RT @Runjhunsharmas: Dead bodies of two female #COVID19 patients (Hindu &amp; Muslim), get changed at AIIMS Trauma Center. While the Muslim body…",150,722,SSRFan2witer,['COVID19']
RT @Mrdeeds1111: Silent Wars  This look like Genocide...  #GatesFoundation  #COVID19  #vaccines   @awakening_red thanks for sharing...,15395,8,carol2busy,"['GatesFoundation', 'COVID19', 'vaccines']"
RT @dirgarambe: Berbagai bukti terbaru menunjukkan #COVID19 dpt menular melalui udara (airborne). Meskipun penularan utama ttp melalui drop…,23,1678,NalaBentar,['COVID19']
#COVID19 and #OneHealth webinar - “The #Health Security Committee of the #EC coordinates public health response. 12 meetings were organized on COVID-19. #MemberStates are responsible for health policies and actions” @CharlesPrice #DGSANTE @FVEurope @EU_Commission @EU_Health https://t.co/hItJe0P27Q,572,0,FedEuroAcadMed,"['COVID19', 'OneHealth', 'Health', 'EC', 'MemberStates', 'DGSANTE']"
"The #Bihar #Epidemic Diseases, #COVID19 Regulation, 2020 https://t.co/F6TbID6PpD",414,0,AvantisRegtech,"['Bihar', 'Epidemic', 'COVID19']"
RT @QuickTake: Singapore has become one of the world's 1st to hand out portable contact-tracing devices to help curb the spread of #Covid19…,64,5,Jackson2O2,['Covid19']
"RT @nsui: Students' life is more important than exam. In this situation when #Covid19 cases raising day by day, taking examination can be d…",3,157,AMEIRNAWAZ,['Covid19']
"RT @BharatBiotech: COVAXIN™, India's 1st indigenous Covid-19 vaccine, developed by Bharat Biotech successfully enters human trials.   @ICMR…",110,4191,swatah_siddha,[]
"@ZeeNewsEnglish @SAfridiOfficial I think Bhai tum Abhi Bhi ""Nashe"" meine ho #Covid19 ki medicine ki.  Grow up and Good news for you #China daar gaya #India se ...Yipeee https://t.co/aproIQVBAu",7,0,buttahim,"['Covid19', 'China', 'India']"
"RT @peta: This year’s #RunningOfTheBulls was cancelled due to #COVID19, but other bullfights are still planned.  This bull's suffering is e…",108,296,a_swisshausfrau,"['RunningOfTheBulls', 'COVID19']"
RT @OECD_Social: The #COVID19 pandemic has triggered one of the worst jobs crises since the Great Depression. See the key facts &amp; figures f…,822,6,Riccardoelvisi,['COVID19']
"RT @nsui: Students' life is more important than exam. In this situation when #Covid19 cases raising day by day, taking examination can be d…",26,157,Sureshpatnaik17,['Covid19']
RT @dirgarambe: Berbagai bukti terbaru menunjukkan #COVID19 dpt menular melalui udara (airborne). Meskipun penularan utama ttp melalui drop…,120,1678,jesirutri,['COVID19']
RT @HaroldSinnott: Top 3 #CFO concerns with respect to #COVID19  #PwC via @MikeQuindazzi  #coronavirus #DigitalTransformation #CorpGov #Csu…,5805,5,NewTechTwin,"['CFO', 'COVID19', 'PwC', 'coronavirus', 'DigitalTransformation', 'CorpGov']"
RT @1james_elder: #COVID19 is hurting #Children way beyond the threat of illness. Tens of millions are out of school in East-Sthn #Africa.…,460,1,stewartj777,"['COVID19', 'Children', 'Africa']"
RT @RTUKnews: 1/6 would REFUSE a #Covid19 vaccination...so says a new survey   RT UK's @ShadiaED explores why some don't see a vaccine as t…,1345,4,ShadiaED,['Covid19']
"RT @GlobalGoalsUN: BREAKING: @UN report finds #COVID19 is reversing decades of progress on poverty, healthcare and education   The effects…",279,472,mirja_hirvonen,['COVID19']
"RT @UNewHaven: Vahid Behzadan, Ph.D., an assistant professor in #UNewHaven's electrical &amp; computer #engineering and #ComputerScience Depart…",9482,3,cybersec_feeds,"['UNewHaven', 'engineering', 'ComputerScience']"
RT @QuickTake: Singapore has become one of the world's 1st to hand out portable contact-tracing devices to help curb the spread of #Covid19…,1583,5,YanivParashar,['Covid19']
"RT @lindareynoldswa: While #COVID19 means we can’t meet in person right now, I was pleased I could still catch up virtually with the U.S. S…",1074,49,tm05md14,['COVID19']
RT @ChangeOrg_India: Join us for a #TweetChat on cancellation of university exams on 9 July at 5pm.   We will be discussing how the #COVID1…,39,82,AlasePrachi,['TweetChat']
RT @dawnmannay: @exchangewales @nikki_ledingham @DrBenBrik Thank you @nikki_ledingham for sharing this important work @exchangewales #famil…,3043,1,nikki_ledingham,[]
#AIIMS Delhi starts Tele-Consultation guidance to State doctors on #COVID19 Clinical Management.   Ten hospitals with more than 1000 beds to participate in the first session.  #IndiaFightsCorona https://t.co/oKeEt3CELc,2461634,3,airnewsalerts,"['AIIMS', 'COVID19', 'IndiaFightsCorona']"
"RT @GovernmentZA: [Coming Up] @HigherEduGovZA Minister @DrBladeNzimande, will at 11 am brief media on further measures implemented on #COVI…",375,14,SelloPelo3,[]
"A novel coronavirus (CoV) is a new strain of coronavirus. The disease caused by the novel coronavirus first identified in Wuhan, China, has been named coronavirus disease 2019 (COVID-19) – ‘CO’ stands for corona, ‘VI’ for virus, and ‘D’ for disease.   #coronavirus #COVID19 https://t.co/rbJqMsNlvb",267,0,WorldCOVID19,"['coronavirus', 'COVID19']"
@jburnmurdoch Local #Covid19 trends for #Leicester based on the new PHE data https://t.co/RXQSn8kGi4,1,0,SWKendrick51,"['Covid19', 'Leicester']"
"RT @The_Japan_News: #METI #COVID19 #coronavirus #subsidies The Economy, Trade and Industry Ministry will look into suspected cases of fraud…",31,3,hey_stayyoung,"['METI', 'COVID19', 'coronavirus', 'subsidies']"
#COVID19 | As the number of #COVID19 cases in the country increase. Employers are reminded to ensure the Health and Safety of their employees.  Please read through the Directions for Health and Safety in the Workplace: https://t.co/JLwH9kcP17 #PlayYourPart https://t.co/r7SA7mZLOM,68592,0,deptoflabour,"['COVID19', 'COVID19', 'PlayYourPart']"
RT @Taheri_Movement: #NargesMohammadi &amp; six other prisoners have pain and they  lost  their sense of smell. They are suspected of #COVID19~…,375,29,khodaydarvahdat,"['NargesMohammadi', 'COVID19']"
RT @CoronaDoubter: Message to #BorisJohnson  in a country that is so divided on issues from Brexit now spilling over into this #COVID19  fi…,12,12,Redron03441404,"['BorisJohnson', 'COVID19']"
Student and staff in rising number of Durban University of Technology coronavirus cases https://t.co/AhbPxcCjkX #student #university #COVID19,42757,0,southafricanmag,"['student', 'university', 'COVID19']"
RT @prdthailand: The Center for #COVID19 Situation Administration has revealed the poll results on the public’s way of life after the relax…,32,2,BlackLogicLtd,['COVID19']
"RT @GlobalGoalsUN: BREAKING: @UN report finds #COVID19 is reversing decades of progress on poverty, healthcare and education   The effects…",814,472,debbateman,['COVID19']
"RT @nsui: Students' life is more important than exam. In this situation when #Covid19 cases raising day by day, taking examination can be d…",5,157,M_Afzal_21,['Covid19']
RT @drjudymelinek: So we just landed in New Zealand. Temperature checks and symptoms screening on landing. Now taken on a bus to a quaranti…,1448,371,magdasmink,[]
"RT @AFD_France: Riposte #Covid19 A Guédiawaye au #Sénégal, @Gret_ONG, avec notre appui, participe au renforcement de la résilience des pop.…",24965,2,FranceoSenegal,"['Covid19', 'Sénégal']"
"RT @UJCdeCuba: La percepción d riesgo en La Habana no puede bajar. Aunque la capital se encuentra en 1ra fase d recuperación, algunos munic…",54,38,ThunderContain1,[]
"RT @INCTharoorian: @RahulGandhi #Covid19 outbreak gave the Modi a gold-plated excuse for his colossal failures on the economy, which was in…",65,12,RutujaDhanraj,['Covid19']
RT @Edelhart: Wat als de werknemer om medische redenen geen mondmasker mag dragen? #coronavirus #covid19 https://t.co/1tFzF5M8HC via @Linke…,270,1,kwetterwei,"['coronavirus', 'covid19']"
"RT @Runjhunsharmas: Dead bodies of two female #COVID19 patients (Hindu &amp; Muslim), get changed at AIIMS Trauma Center. While the Muslim body…",60,722,aameekay,['COVID19']
RT @IOC_Maharashtra: Participate in Photo Contest with us. Like &amp; comment with 1 picture of how you maintain cleanliness in your house or n…,944,1,iocl_goa,[]
RT @tmprowell: #COVID19 Confirmed case-fatality rate in the US is now 4.4% as US passes 3 million confirmed cases of #coronavirus. That mea…,4,79,Char1679,"['COVID19', 'coronavirus']"
"RT @PTI_News: Office of Superintendent of Police in Arunachal Pradesh's Capital Complex region, where a week-long total lockdown is underwa…",53,4,jitasish,[]
"RT @the_hindu: 749 more #COVID19 positive cases reported in #Bihar taking the total number to 13, 274 in the State.  - @AmarnathTewary repo…",2367,3,john1966olsen,"['COVID19', 'Bihar']"
RT @ChangeOrg_India: Join us for a #TweetChat on cancellation of university exams on 9 July at 5pm.   We will be discussing how the #COVID1…,107,82,theliberalengg,['TweetChat']
"RT @NdyeAbsaGningue: EXCLUSIVITE - Le rapport sur les Perspectives Economiques en #Afrique pour 2020/2021, prenant en considération l'impac…",1626,6,Roxayad1,['Afrique']
RT @JSAkintunde: Ali Pate: How World Bank is supporting Covid-19 response -- globally and in Nigeria  https://t.co/39kK52Hq5v via @Financia…,154,11,UHF_group,[]
RT @IvanKvMe: Thank you @Jon_A_Haas for sharing your perspective on the current and upcoming cryptocurrency and global market situation. -…,0,47,WendisYoro,[]
RT @siemaiqbal: Now the clapping has stopped the slapping has started.   #COVID19 https://t.co/2RAl1gRMUm,265,111,kennys1988team,['COVID19']
RT @QuickTake: Singapore has become one of the world's 1st to hand out portable contact-tracing devices to help curb the spread of #Covid19…,1529,6,osada_ken,['Covid19']
RT @DrEricDing: Ummm... Nearly 1 out of every 100 Florida residents is infected with the coronavirus (WaPost). #COVID19 https://t.co/yHV7jD…,6421,98,LisainNJUSA,['COVID19']
#Covid19 : il pourrait survivre plusieurs heures dans l'air et trois jours sur des surfaces #kibaro #Guinee,806,0,preventionsgn,"['Covid19', 'kibaro', 'Guinee']"
"RT @Dr_PhilippaW: Independent SAGE calls for #ZeroCovid elimination strategy. Scotland, N. Ireland &amp; Ireland well on way to eliminating com…",257,108,NotAMayBot,['ZeroCovid']
The biggest scandal perhaps of this whole #covid19 farce: the deaths of thousands of more deserving people than 80+ year olds that have lived their lives.  #endthelockdown  https://t.co/oDlj62CqTV,283,0,greenjacket,"['covid19', 'endthelockdown']"
